"",Season,Episode,Character,Line,Segment,WC,WPS,BigWords,Dic,IVED
12505,13,10,Stan,"Here he is, hiding in the forest as I told you.",1,11,11,0,0,0
12506,13,10,Butters,Juggernaut! There is to be an Ultimate Smackdown this Saturday! Are you going to run from that as well?,1,19,6.33,21.05,0,0
12507,13,10,Kyle,"I'll fight anytime, anywhere!",1,4,4,50,0,0
12508,13,10,Redneck 20,"He don't run from fights, just from responsibilities.",1,8,8,12.5,0,0
12509,13,10,Crowd,Oohhhhh!  Boooooooo!,1,2,1,100,0,0
12510,13,10,Stan,What do I do? Juggernaut is my long lost brother.  And yet Congo saved my life in Nam.,1,18,6,11.11,0,0
12511,13,10,Announcer,It's El Pollo Loco!,1,4,4,0,0,0
12512,13,10,Cartman,"Thanks for coming, guys. I'm sure you're wondering why I've called you here to Sizzler.",1,15,7.5,13.33,0,0
12513,13,10,Kyle,"Yeah, what's this about? We should be writing our monologues for Smackdown.",1,12,6,25,0,0
12514,13,10,Cartman,"Well guys, Kenny and I have been talking.",1,8,8,12.5,0,0
12515,13,10,Kenny,"(Yeah, we've been talking.)",1,4,4,25,0,0
12516,13,10,Cartman,"And, I mean, Smackdown might be our one shot at making it into the WWE, right? I mean a shot like this might never come again.",1,26,13,3.85,0,0
12517,13,10,Stan,Yeah?,1,1,1,0,0,0
12518,13,10,Cartman,"Well, the way we see it, we have three primary obstacles in making Smackdown a great show: Token, Butters, Jimmy.",1,20,20,20,0,0
12519,13,10,Kenny,(Yep.),1,1,1,0,0,0
12520,13,10,Kyle,What are you talking about?,1,5,5,20,0,0
12521,13,10,Cartman,"Guys, let's face it: they can't wrestle for crap! I mean, every time I wrestle with one of them, they flub a line or blow their monologue. And Token? He has no emotion, no timing, he's the worst wrestler I've ever seen!",1,42,10.5,11.9,0,0
12522,13,10,Stan,He's right.,1,2,2,0,0,0
12523,13,10,Kyle,What?,1,1,1,0,0,0
12524,13,10,Stan,"Dude, it's really hard to do your best wrestling when you're up against Token.",1,14,14,14.29,0,0
12525,13,10,Cartman,Right?,1,1,1,0,0,0
12526,13,10,Stan,"And Butters and Jimmy I mean, they're okay but, they're never gonna make it as professional wrestlers.",1,17,17,17.65,0,0
12527,13,10,Kyle,"Well, so then WWE will recruit us and not them.",1,10,10,10,0,0
12528,13,10,Cartman,"No dude, they're gonna hurt our chances.",1,7,7,14.29,0,0
12529,13,10,Kenny,(They're gonna hurt our chances.),1,5,5,20,0,0
12530,13,10,Cartman,"Because we all know that the new material I've written is stuff those guys can't handle, and we'll suffer from it!",1,21,21,14.29,0,0
12531,13,10,Kyle,So what do we do?,1,5,5,0,0,0
12532,13,10,Kenny,(We've gotta bring somebody else on.),1,6,6,16.67,0,0
12533,13,10,Cartman,Yep. We've gotta bring somebody else on who can handle the more difficult roles that we can wrestle against instead of those guys.,1,23,11.5,21.74,0,0
12534,13,10,Stan,"Somebody who can do the harder stuff we've written so that Token, Butters, and Jimmy can have smaller parts.",1,19,19,21.05,0,0
12535,13,10,Kyle,How do we find somebody who can wrestle that well?,1,10,10,20,0,0
12536,13,10,Cartman,It's simple. We just gotta hold tryouts.,1,7,3.5,14.29,0,0
12537,13,10,Cartman,"Number seventeen step forward, please?  You're wrestling a Muslim immigrant. You suspect he could be a terrorist and your parrents died in the 9/11 attacks. Go!",1,27,6.75,29.63,0,0
12538,13,10,Number 17,"You dirty Muslim bastard! I don't trust you, and I never will! Do you know how it feels to lose your parents?! No you wouldn't, you smelly brown Middle Eastern piece of sh-",1,33,8.25,12.12,0,0
12539,13,10,Cartman,"Thank you! Number twenty-four?  You're wrestling for the right to marry Mackenzie Phillips, but just learned that she had sex with her father uh, go!",1,25,8.33,20,0,0
12540,13,10,Number 24,"Your father! Your own father!  I don't care if you were on drugs, you sick! Whore!",1,16,4,0,6.25,6.25
12541,13,10,Cartman,Thank you.,1,2,2,0,0,0
12542,13,10,Kyle,That guy's a pretty good wrestler.,1,6,6,16.67,0,0
12543,13,10,Kenny,(Mhm.),1,1,1,0,0,0
12544,13,10,Stan,"Yeah yeah, not bad.",1,4,4,0,0,0
12545,13,10,Cartman,"Let's see uh, can we get number thirty seven to step forward again.  We just wanna get to know you all a little better. What can you tell us about yourself?",1,31,10.33,6.45,0,0
12546,13,10,Number 37,"Not a whole lot to tell, really. Was born in Fort Collins, started watching wrestling when I was four years old. My father... he liked it too. Until he died.  Sometimes I think it's 'cause of him I followed this dream. 
All my life, all I ever wanted was to
Beeeee a wrestler
Fiiiiighting in the ring
Winning that belt.
And so I dreamed every night that I was the
Uuuuundertaaker
Smaaaaashing skulls in
Breaking arms.
But I'm so worked up. This is something I can do.
Do I have what it takes inside?",1,94,8.55,14.89,0,0
12547,13,10,Stan,"Damn dude, that is some badass wrestling.",1,7,7,14.29,0,0
12548,13,10,Cartman,"Yeah, this guy crushes.",1,4,4,25,0,0
12549,13,10,Coach Connors,It isn't fair. All my hard work.  I'm not going to take it anymore.  That wrestling show is in for a big surprise.  I'm putting an end to this once and for all!  Hyaaaaa!,1,34,5.67,14.71,0,0
12550,13,10,Kyle,He's here! Vince McMahon is here!,1,6,3,16.67,0,0
12551,13,10,Jimmy,"Oowow, it's really him.",1,4,4,0,0,0
12552,13,10,Stan,"He's here, Ohh my God  Omigod omigod omigod omigod omigod omigod omigod omigod omigod o-",1,15,15,0,0,0
12553,13,10,Cartman,"Alright, places everyone.",1,3,3,66.67,0,0
12554,13,10,Cartman,Welcome to this performance of Wrestling Takedown Federation: Smackdown.,1,9,9,66.67,0,0
12555,13,10,Stan,"Juggernaut? Juggernaut, hey, what's goin' on?",1,6,3,33.33,0,0
12556,13,10,Kyle,You know what's goin' on. It's Smackdown tonight. Which means we might have to fight each other.,1,17,5.67,11.76,0,0
12557,13,10,Stan,"Heyhey whoa, you shouldn't be fighting anybody. What about your cancer?",1,11,5.5,27.27,0,0
12558,13,10,Kyle,Wait a minute. Who is that?,1,6,3,0,0,0
12559,13,10,Stan,"It's Triceratops, and he's with Irene.",1,6,6,16.67,0,0
12560,13,10,Kyle,"You aren't welcome here, Triceratops!",1,5,5,40,0,0
12561,13,10,Cartman,My man can do whatever he wants.,1,7,7,14.29,0,0
12562,13,10,Coach Connors,"Stay calm, you know what you have to do.",1,9,9,0,0,0
12563,13,10,Cartman,You're just gonna have to deal with that.,1,8,8,0,0,0
12564,13,10,Coach Connors,For the good of real wrassling.,1,6,6,16.67,0,0
12565,13,10,Butters,"No Irene, please! Just this once, do not abort this baby!",1,11,5.5,0,0,0
12566,13,10,Cartman,"My body, my rights! In fact, I'm jonesing for the rush so badly, I don't think I'll make it to the clinic.",1,22,11,4.55,0,0
12567,13,10,Stan,"No, you can't possibly mean that-!",1,6,6,16.67,0,0
12568,13,10,Cartman,"Yes! I think maybe I'll have another abortion! Right here, right now!",1,12,4,16.67,0,0
12569,13,10,Crowd,Awwwww!,1,1,1,0,0,0
12570,13,10,Butters,"There's someone here to wrestle you, Irene! A baby you aborted many years ago survived! And he's here now!",1,19,6.33,21.05,0,0
12571,13,10,Number 37,Mother! Why did you abort me? Why?,1,7,2.33,0,0,0
12572,13,10,Redneck 21,He's alive!,1,2,2,0,0,0
12573,13,10,Cartman,You! Get back in the trashcan where you belong!,1,9,4.5,11.11,0,0
12574,13,10,Assistant,What do you thnk?,1,4,4,0,0,0
12575,13,10,Stan,"Irene, there's no way we could let you here, and I'd let you something informal like that.",1,17,17,11.76,0,0
12576,13,10,Vince,They are decent wrestlers. We'll see how they develop their through lines in the second act.,1,16,8,18.75,0,0
12577,13,10,Jimmy,"Aha! I thought I would find you here, Triceratops!",1,9,4.5,22.22,0,0
12578,13,10,Butters,Stay out of my business Sergeant Hammerclaw! You just stay out of my way!,1,14,7,21.43,0,0
12579,13,10,Guard,"Excuse me. I'm sorry, I'm afraid this area is off limits",1,11,5.5,0,0,0
12580,13,10,Butters,Are you sure?,1,3,3,0,0,0
12581,13,10,Coach Connors,Oh don't mind me.  I was just about to-,1,9,4.5,0,0,0
12582,13,10,Guard,Heh whoa-ho! Heh hey! Whoawhoawhoa. Whoahoho. Eheheh. The fuck is this?,1,11,1.83,18.18,0,0
12583,13,10,Cartman,"O, how I long for the spring meadows of Russia! The soft Russian sky!",1,14,7,14.29,0,0
12584,13,10,Stan,"When are you going to face reality, Congo? Just because you were raised by panthers doesn't mean you are one!",1,20,10,15,0,0
12585,13,10,Butters,He's closer to a panther than you'll ever be!,1,9,9,11.11,0,0
12586,13,10,Jimmy,"Lies! These are all a bunch of lies!  Now you listen here, El, Pollo Loco! It doesn't matter if your wife was killed, you cannot keep Irene's aborted baby!",1,29,7.25,3.45,3.45,3.45
12587,13,10,Kenny,(I can keep the baby...),1,5,5,0,0,0
12588,13,10,Cartman,"Just let them crawl back to Mexico Sergeant Hammerclaw.  We can't... might as well go back to your land of burritos, tacos, and take this aborted baby where it will fit in right with all the other aborted babies in Mexico!",1,41,13.67,12.2,0,0
12589,13,10,Coach Connors,"Only one shot.  Maximum damage.  This is all your fault, you WWE president asshole! Your fault we all die here. Right. Now. FOR WRASSLING!  NO!",1,25,3.13,16,0,0
12590,13,10,Fan 1,"O dios mio, mataron al Pollo Loco!",1,7,7,14.29,0,0
12591,13,10,Fan 2,Bastardos!,1,1,1,100,0,0
12592,13,10,Coach Connors,"No! No, shut up!  You idiots want wrassling?! This is wrassling!",1,11,2.75,18.18,0,0
12593,13,10,Redneck 22,We want some real wrestlers!,1,5,5,20,0,0
12594,13,10,Coach Connors,This is just a bunch of garbage! And you are all ruining the good name of wrassling!  Wrassling is from ancient Greece! It's in the Olympics!,1,26,6.5,23.08,0,0
12595,13,10,Darryl Weathers,What the hell do you care?! Get off the wrestlin' mat! Boo!,1,12,4,8.33,0,0
12596,13,10,Coach Connors,Why do I care? These kids made it so real wrassling is gone from schools! It's practically gone from the culture. Damn it they took my job!,1,27,6.75,14.81,0,0
12597,13,10,Crowd,Huh? What?,1,2,1,0,0,0
12598,13,10,Redneck 5,They took his job.,1,4,4,0,0,0
12599,13,10,Redneck 23,I know. Sshh.,1,3,1.5,0,0,0
12600,13,10,Coach Connors,"You want to know pain? Pain is dedicating your entire life to a sport, to a career, and then having it all ripped away from you like a babe from its mother.",1,32,16,3.13,0,0
12601,13,10,Darryl Weathers,"Oh man, they took his job?",1,6,6,0,0,0
12602,13,10,Redneck 13,They took hid-drr.,1,3,3,0,0,0
12603,13,10,Coach Connors,Lost everything! Couldn't even afford to pay for my... little retriever Rex anymore! Animal Control came and got him!,1,19,4.75,26.32,0,0
12604,13,10,Redneck 24,They took his dog!,1,4,4,0,0,0
12605,13,10,Redneck 25,They tok hid-drr!,1,3,3,0,0,0
12606,13,10,Redneck 5,Took hid-drrr!,1,2,2,50,0,0
12607,13,10,Coach Connors,"I ended up on the streets, stealing! Got busted by the police and had to spent the night in jail! The other inmates, they all beat me and fractured my jaw to where I couldn't eat!",1,36,12,13.89,0,0
12608,13,10,Redneck 26,They broke his jaw!,1,4,4,0,0,0
12609,13,10,Redneck 22,Theeyy broke his jaw!,1,4,4,0,0,0
12610,13,10,Redneck 27,Brk hij-jrr!,1,2,2,0,0,0
12611,13,10,Coach Connors,So you see I have nothing left. Nothing! Not even the will to live.,1,14,4.67,14.29,0,0
12612,13,10,Vince,"Sir, that was one of the finest wrestling performances I have ever seen.",1,13,13,15.38,0,0
12613,13,10,Coach Connors,What?,1,1,1,0,0,0
12614,13,10,Vince,Will you not join our wrestling organization? I promise to make you our leading act.,1,15,7.5,26.67,0,0
12615,13,10,Coach Connors,"You, you mean it?",1,4,4,0,0,0
12616,13,10,Vince,Come! I want to get you in rehearsals right away!,1,10,5,10,0,0
12617,13,10,Kyle,What?,1,1,1,0,0,0
12618,13,10,Stan,Dude.,1,1,1,0,0,0
12619,13,10,Cartman,"Hey, what about us? Our show?",1,6,3,0,0,0
12620,13,10,Vince,"Sorry boys. You are decent wrestlers, but lack the raw wrestling talent this man has.",1,15,7.5,13.33,0,0
12621,13,10,The Boys,Aaaaah.,1,1,1,0,0,0
12622,13,10,Cartman,"This is all your fault, Kyle! You screwed up the second act!",1,12,6,8.33,0,0
12623,13,10,Kyle,Me?! It was your stupid-ass writing!,1,6,3,33.33,0,0
12624,13,10,Jimmy,Face it: Stan's crappy singing is what sssunk us!,1,9,9,11.11,0,0
12625,13,10,Stan,What??,1,1,1,0,0,0
12626,13,10,Jimmy,"You can s-, you can suck, suck my balls!",1,9,9,0,0,0
12627,13,10,Stan,"Don't go pointing fingers at me, partner! You have no idea what you're talking about, and it wasn't...",1,18,9,22.22,0,0
12628,13,10,Redneck 28,What the hell's this?,1,4,4,0,0,0
12629,13,10,Redneck 29,This is Goddamned fake!,1,4,4,25,0,0
12630,13,10,Darryl Weathers,"Screw this, this is just stupid.",1,6,6,0,0,0
12631,13,10,Cartman,"Oh, don't start with me, Kenny!",1,6,6,0,0,0
12632,13,10,Redneck 30,FAKE!,1,1,1,0,0,0
12633,13,10,Cartman,Kenny! I'm-,1,2,1,0,0,0
12634,13,11,Trainer 1,"All right, everyone, welcome to the Dolphin Encounter here at the Denver Aquarium.  My name is Chet and I'll be your guide and trainer as you meet these intelligent and truly magical creatures.  And here they come: this is Trigger and Dolly, uh there's Bubbles",1,45,15,24.44,0,0
12635,13,11,Stan,Wow cool.,1,2,2,0,0,0
12636,13,11,Randy,"Pretty neat birthday, huh Stan?",1,5,5,20,0,0
12637,13,11,Stan,"Yeah, this is gonna be awesome.",1,6,6,16.67,0,0
12638,13,11,Chet,If they come near you you can touch their back just no grabbing please. What whimsical creatures aren't they? All the dolphins you will be encountering today are Atlantic bottlenose dolphins. Now who would like to get a kiss from one?,1,41,10.25,19.51,0,0
12639,13,11,Girl,I would like to-,1,4,4,0,0,0
12640,13,11,Randy,MEMEME. I wanna kiss it! I wanna kiss it!,1,9,3,0,0,0
12641,13,11,Trainer 1,"Uh all right, let's just uh, get you to put your hands, palms down, on the water.  The-",1,18,9,0,0,0
12642,13,11,Stan,What the hell is that?,1,5,5,0,0,0
12643,13,11,Trainer 2,Oh no it's the Japanese!,1,5,5,20,0,0
12644,13,11,Japanese Man 1,(In Japanese Accent) Fuck youuu dofiiin!,1,6,6,33.33,0,0
12645,13,11,Japanese Man 2,(In Japanese Accent) Fuck you dofiiin!,1,6,6,33.33,0,0
12646,13,11,Guide,These are our favorite animals here at the Atlanta Zoo. It's Dolly and Seymour. They are beluga whales. These whales live mostly in the Arctic region-,1,26,6.5,15.38,0,0
12647,13,11,Japanese Man 3,"(In Japanese Accent) Fuck you, whaaales!",1,6,6,33.33,0,0
12648,13,11,Trainer 3,"All right Jessica, now put your arms down like this.  Great job, Jessica!",1,13,6.5,15.38,0,0
12649,13,11,Japanese Man 4,"Fuck you, whaaale!",1,3,3,33.33,0,0
12650,13,11,Trainer 3,AAAAAAAA!,1,1,1,100,0,0
12651,13,11,Randy,Hey pal.  Sorry your birthday got a little ruined by the Japanese.,1,12,6,16.67,0,0
12652,13,11,Stan,"Dad, why did they do that?",1,6,6,0,0,0
12653,13,11,Randy,"Well Stan, the Japanese just... don't really like dolphins very much. Certainly not as much as us normal people do. But hey, at least you still got your T-shirt!   And you always have your neat picture.",1,36,7.2,11.11,0,0
12654,13,11,Commentator 1,"Dan Dierdorf here, welcoming you to this great football matchup between the Kansas City Chiefs and the Miami Dolphins. We're all set for kickoff and-",1,25,12.5,28,0,0
12655,13,11,Commentator 2,Oh Dan it looks like Japanese people are now rushing onto the field.  This is not the kind of thing you want happening during kickoff.,1,25,12.5,16,0,0
12656,13,11,Japanese Man 5,"(In Japanese Accent) Fuck you, dofiiin!",1,6,6,33.33,0,0
12657,13,11,News Anchor,"Several whales and dolphins were again slaughtered by the Japanese today, this time at the Six Flags Discovery Kingdom near San Francisco.  Aquariums had been experimenting with methods to keep the Japanese out, but so far nothing seems to stop them. When asked if all of Japan supported the slaughtering of whales and dolphins, the current Prime Minister of Japan, Yukio Hatoyama, had this to say",1,66,22,27.27,0,0
12658,13,11,Hatoyama,"(In Japanese Accent) Fuck you weiru , anda fuck you dohfiiin!",1,10,10,20,0,0
12659,13,11,Cartman,"Can't read my, can't read my, 
No he can't read my poker face. 
She's got to love nobody. 
Can't read my, can't read my, 
No he can't read my poker face. 
She's got to love nobody. 
Papapa poker face papa poker face. 
Mumumumuh. 
Papapa poker face papa poker face. 
Mumumumuh.",1,50,6.25,4,0,0
12660,13,11,Stan,"Guys... guys...  Look, I really think it's time for us to do something. This is all getting way out of hand.",1,21,5.25,9.52,0,0
12661,13,11,Cartman,What do you mean? This song is sweet.,1,8,4,0,0,0
12662,13,11,Stan,"No, not the song. I'm talking about the Japanese killing whales and dolphins.",1,13,6.5,30.77,7.69,7.69
12663,13,11,Kyle,"Dude, they've been doing that for a long time.",1,9,9,0,0,0
12664,13,11,Stan,"So? Dude, don't you guys care? We have to do something?",1,11,3.67,9.09,0,0
12665,13,11,Kyle,"What are we gonna do, Stan? It's, it's not like we can change the way an entire country thinks. I don't like it, but it's just the way they are.",1,30,10,3.33,0,0
12666,13,11,Stan,"It seems like everyone has an attitude of ""that's just the way they are"" or ""that's just the way it is""! Nobody likes it, but everybody's too busy to do anything about it!",1,33,16.5,12.12,0,0
